,Lecture_Section,PreStudy_Scores,Entrance_GPA,Study_Times,PostStudy_Scores
579,LEC0303,56.79,3.94,8.34,95.97
580,LEC0303,81.01,3.87,8.39,104.24
581,LEC0202,70.8,3.86,10.12,112.02
582,LEC0303,72.76,3.83,9.67,104.16
583,LEC0404,71.11,3.84,10.01,108.93
584,LEC0303,58.16,3.8,8.4,98.95
585,LEC0303,69.59,3.82,4.72,96.51
586,LEC0101,77.02,3.86,16.16,116.74
587,LEC0303,53.69,3.79,11.07,100.79
588,LEC0101,85.67,3.84,14.57,119.76
589,LEC0303,68.64,3.79,10.07,107.39
590,LEC0404,52.29,3.81,9.67,103.76
591,LEC0202,57.08,3.83,6.27,100.23
592,LEC0303,55.59,3.85,9.99,96.58
593,LEC0202,48.08,3.84,8.51,94.66
594,LEC0404,72.43,3.92,10.78,105.99
595,LEC0404,61.35,3.91,9.76,106.57
596,LEC0101,58.12,3.84,15.96,108.54
597,LEC0202,52.36,3.84,13.1,103.85
598,LEC0202,64.14,3.81,12.18,105.04
599,LEC0202,70.35,3.93,5.2,98.61
600,LEC0101,88.92,3.91,18.28,129.75
601,LEC0202,53.84,3.8,12.69,100.02
602,LEC0202,55.84,3.85,11.67,101.29
603,LEC0303,69.24,3.92,8.43,98.92
604,LEC0404,53.45,3.83,5.09,86.72
605,LEC0303,56.87,3.83,8.11,96.33
606,LEC0101,85.83,3.9,12.64,121.28
607,LEC0202,69.5,3.82,13.72,113.01
608,LEC0202,52.12,3.96,8.98,92.9
609,LEC0202,35.53,3.87,8.95,88.77
610,LEC0202,45.98,3.83,9.57,97.87
611,LEC0303,69.33,3.71,9.26,104.09
612,LEC0202,61.52,3.89,10.5,97.24
613,LEC0202,65.42,3.78,8.02,104.76
614,LEC0404,76.22,3.87,11.53,116.46
615,LEC0404,57.02,3.87,12.15,105.66
616,LEC0101,45.14,3.88,15.71,108.28
617,LEC0101,64.54,3.77,15.55,114.48
618,LEC0202,56.26,3.82,9.77,98.61
619,LEC0303,61.9,3.88,12.48,107.89
620,LEC0101,56.53,3.88,15.44,108.86
621,LEC0101,49.11,3.93,16.05,116.42
622,LEC0404,60.09,3.81,13.6,112.39
623,LEC0404,69.77,3.78,14.7,115.42
624,LEC0303,58.95,3.77,6.06,90.91
625,LEC0202,78.36,3.86,10.5,110.16
626,LEC0303,72.68,3.9,11.38,109.04
627,LEC0202,64.58,3.83,7.01,96.72
628,LEC0101,53.0,3.82,14.76,109.38
629,LEC0404,73.54,3.89,10.13,114.94
630,LEC0404,59.28,3.85,10.19,100.4
631,LEC0101,70.08,3.84,13.55,116.81
632,LEC0303,52.09,3.83,8.7,93.01
633,LEC0404,57.95,3.86,12.32,102.29
634,LEC0404,62.85,3.84,15.0,106.04
635,LEC0404,56.51,3.88,9.81,103.88
636,LEC0404,54.91,3.81,16.71,108.47
637,LEC0303,65.18,3.86,8.73,99.6
638,LEC0303,47.73,3.81,7.81,91.05
639,LEC0303,48.95,3.79,9.05,89.47
640,LEC0101,70.11,3.89,14.95,117.79
641,LEC0303,65.95,3.84,7.81,103.72
642,LEC0101,64.01,3.82,14.03,110.96
643,LEC0101,70.87,3.79,13.83,115.22
644,LEC0404,72.26,3.83,15.02,117.93
645,LEC0101,61.83,3.91,13.76,115.82
646,LEC0303,71.02,3.86,9.16,104.47
647,LEC0303,55.77,3.9,9.57,96.46
648,LEC0101,58.26,3.88,11.74,106.4
649,LEC0404,58.46,3.91,13.1,108.91
650,LEC0202,62.9,3.86,10.62,100.21
651,LEC0303,46.62,3.89,10.36,95.27
652,LEC0404,55.8,3.76,11.91,104.38
653,LEC0101,80.35,3.87,14.44,119.34
654,LEC0101,74.81,3.75,14.35,121.05
655,LEC0404,64.33,3.9,13.55,111.59
656,LEC0202,63.71,3.98,10.59,102.36
657,LEC0404,55.34,3.84,15.67,108.67
658,LEC0404,50.84,3.92,12.61,101.22
659,LEC0202,59.46,3.89,6.38,98.56
660,LEC0101,78.83,3.84,15.9,123.14
661,LEC0303,67.53,3.83,9.21,101.53
662,LEC0404,61.92,3.88,9.34,97.73
663,LEC0101,51.02,3.86,16.19,109.53
664,LEC0202,45.22,3.86,10.47,99.9
665,LEC0101,71.79,3.84,16.07,121.53
666,LEC0303,57.98,3.83,10.84,101.23
667,LEC0303,64.95,3.8,8.55,97.2
668,LEC0101,73.0,3.77,15.84,119.96
669,LEC0303,56.96,3.85,10.05,105.07
670,LEC0303,48.66,3.87,8.16,89.97
671,LEC0303,63.69,3.78,3.3,100.08
672,LEC0404,61.06,3.81,11.52,106.49
673,LEC0303,67.48,3.77,7.79,101.67
674,LEC0404,89.34,3.89,10.53,119.06
675,LEC0404,70.59,3.9,11.17,109.93
676,LEC0101,49.59,3.82,11.76,104.54
677,LEC0404,47.44,3.84,9.07,93.49
678,LEC0303,52.03,3.87,11.69,103.9
679,LEC0404,71.58,3.84,11.74,115.14
680,LEC0101,55.21,3.88,15.43,112.25
681,LEC0202,59.13,3.94,9.01,99.81
682,LEC0202,46.07,3.9,10.37,96.52
683,LEC0404,70.04,3.89,9.48,108.92
684,LEC0404,64.25,3.94,13.36,114.92
685,LEC0404,60.43,3.79,16.38,112.7
686,LEC0101,70.95,3.87,16.07,124.2
687,LEC0101,70.99,3.77,15.55,113.54
688,LEC0303,50.64,3.94,9.03,94.31
689,LEC0101,65.7,3.89,18.41,113.16
690,LEC0404,67.78,3.85,9.51,109.3
691,LEC0101,73.68,3.83,10.47,117.04
692,LEC0404,48.03,3.82,13.69,102.61
693,LEC0202,63.06,3.84,11.0,98.34
694,LEC0202,61.37,3.77,5.74,97.34
695,LEC0101,60.66,3.82,16.09,119.9
696,LEC0404,56.51,3.82,13.49,103.64
697,LEC0101,62.52,3.81,17.13,113.09
698,LEC0303,72.99,3.82,4.59,103.57
699,LEC0202,58.7,3.84,9.78,99.51
700,LEC0303,70.11,3.86,10.57,108.11
701,LEC0202,52.11,3.89,12.44,104.18
702,LEC0101,62.96,3.83,17.86,118.43
703,LEC0202,46.7,3.75,10.78,96.41
704,LEC0202,54.56,3.84,8.66,93.58
705,LEC0404,54.32,3.81,14.85,110.43
706,LEC0202,59.19,3.85,8.53,97.58
707,LEC0202,63.51,3.78,11.1,109.4
708,LEC0202,57.72,3.81,7.07,100.08
709,LEC0101,73.53,3.81,14.94,120.24
710,LEC0202,48.52,3.87,8.4,98.15
711,LEC0404,60.52,3.81,12.6,103.68
712,LEC0303,63.77,3.81,7.6,101.49
713,LEC0202,63.75,3.83,8.74,102.6
714,LEC0202,45.27,3.86,5.89,91.05
715,LEC0101,63.51,3.81,16.0,115.44
716,LEC0101,58.24,3.77,15.89,111.68
717,LEC0404,71.65,3.8,13.83,113.79
718,LEC0404,51.39,3.85,12.75,106.15
719,LEC0303,76.1,3.86,4.72,107.73
720,LEC0101,64.97,3.92,15.19,118.62
721,LEC0202,56.63,3.79,9.22,96.87
722,LEC0101,72.6,3.81,15.29,122.19
723,LEC0202,54.87,3.89,9.09,96.9
724,LEC0101,54.4,3.81,18.58,116.81
725,LEC0101,82.05,3.87,14.48,118.8
726,LEC0202,50.99,3.88,9.41,101.85
727,LEC0202,47.32,3.84,9.47,97.98
728,LEC0404,68.26,3.88,14.22,116.29
729,LEC0303,48.82,3.93,10.76,94.6
730,LEC0202,64.96,3.88,14.62,106.84
731,LEC0101,66.74,3.88,14.28,121.5
732,LEC0303,60.8,3.92,7.47,98.1
733,LEC0202,55.75,3.91,10.97,96.45
734,LEC0202,55.8,3.93,10.85,101.5
735,LEC0303,40.25,3.82,5.61,82.75
736,LEC0202,72.15,3.84,12.45,115.64
737,LEC0303,53.91,3.82,5.6,95.09
738,LEC0404,64.22,3.83,7.52,98.19
739,LEC0303,47.06,3.78,9.07,91.43
740,LEC0404,61.31,3.79,12.72,105.57
741,LEC0202,72.77,3.84,9.47,110.67
742,LEC0202,63.88,3.77,5.58,97.32
743,LEC0202,58.34,3.82,10.75,101.08
744,LEC0101,65.14,3.79,14.91,115.04
745,LEC0101,64.0,3.89,13.56,111.69
746,LEC0101,47.48,3.9,16.3,105.28
747,LEC0303,76.41,3.87,10.08,103.97
748,LEC0303,50.14,3.88,8.59,98.73
749,LEC0202,67.83,3.92,7.68,97.55
750,LEC0303,46.41,3.89,3.86,86.78
751,LEC0202,54.7,3.87,10.23,99.95
752,LEC0101,62.67,3.77,12.05,107.74
753,LEC0404,59.36,3.76,10.15,104.23
754,LEC0202,58.45,3.85,11.92,105.52
755,LEC0101,49.64,3.9,14.49,107.03
756,LEC0101,84.06,3.86,12.51,122.54
757,LEC0404,66.19,3.86,12.21,110.31
758,LEC0303,63.04,3.79,9.97,100.71
759,LEC0303,59.8,3.82,7.32,97.8
760,LEC0202,70.41,3.92,13.55,114.47
761,LEC0303,60.8,3.83,10.16,99.33
762,LEC0202,43.32,3.83,13.43,96.06
763,LEC0202,46.23,3.81,11.05,92.39
764,LEC0101,54.34,3.93,15.68,103.96
765,LEC0303,59.94,3.8,8.18,94.47
766,LEC0303,40.75,3.89,4.58,85.07
767,LEC0404,54.69,3.78,12.09,104.66
768,LEC0303,59.78,3.75,8.36,107.87
769,LEC0101,61.56,3.86,14.19,120.66
770,LEC0202,51.59,3.83,12.43,105.34
771,LEC0101,57.98,3.9,13.63,113.26
772,LEC0202,58.44,3.88,8.04,103.68
773,LEC0202,41.35,3.91,8.75,91.23
774,LEC0404,62.65,3.85,11.05,105.57
775,LEC0101,73.68,3.84,15.05,117.7
776,LEC0303,50.0,3.84,8.28,100.7
777,LEC0404,69.68,3.96,11.8,111.33
778,LEC0202,62.3,3.83,9.96,104.42
779,LEC0404,61.39,3.91,10.73,106.28
780,LEC0202,64.49,3.76,11.35,111.09
781,LEC0101,61.69,3.74,13.08,111.07
782,LEC0303,66.85,3.85,10.38,102.29
783,LEC0202,76.24,3.81,9.96,111.49
784,LEC0101,60.0,3.74,13.92,108.95
785,LEC0202,63.43,3.94,10.47,98.14
786,LEC0202,57.61,3.91,9.11,98.18
787,LEC0404,62.71,3.91,12.97,106.93
788,LEC0404,72.57,3.86,11.07,111.23
789,LEC0202,59.01,3.89,7.81,100.19
790,LEC0303,71.13,3.81,8.2,107.99
791,LEC0202,65.31,3.87,7.57,105.04
792,LEC0404,66.78,3.87,13.46,110.99
793,LEC0303,49.47,3.92,7.61,88.02
794,LEC0101,51.58,3.89,10.85,106.0
795,LEC0404,75.03,3.81,10.8,110.86
796,LEC0303,61.31,3.81,10.82,101.23
797,LEC0404,65.53,3.93,14.06,109.11
798,LEC0303,57.49,3.81,6.83,95.93
799,LEC0303,33.62,3.8,7.63,82.82
800,LEC0202,46.35,3.86,10.43,91.71
801,LEC0202,50.4,3.77,9.79,95.34
802,LEC0202,70.26,3.78,11.64,105.33
803,LEC0101,60.13,3.89,14.14,109.57
804,LEC0303,65.16,3.88,4.89,98.2
805,LEC0202,52.81,3.87,7.51,92.96
806,LEC0404,67.34,3.97,12.11,106.23
807,LEC0303,48.25,3.89,10.61,96.87
808,LEC0202,51.32,3.91,9.38,92.61
809,LEC0404,71.24,3.79,10.44,110.3
810,LEC0202,44.81,3.84,10.53,93.99
811,LEC0404,60.5,3.8,14.45,113.94
812,LEC0404,77.79,3.86,13.76,114.21
813,LEC0404,65.29,3.87,8.87,108.7
814,LEC0404,65.56,3.83,12.39,114.2
815,LEC0404,78.56,3.85,12.06,116.89
816,LEC0404,63.92,3.88,10.05,102.89
817,LEC0404,39.48,3.87,9.03,93.62
818,LEC0101,63.76,3.88,15.41,112.06
819,LEC0303,56.28,3.84,9.49,95.67
820,LEC0303,64.74,3.81,9.28,105.86
821,LEC0404,56.55,3.8,14.49,108.27
822,LEC0404,59.03,3.81,12.55,104.21
823,LEC0303,47.05,3.88,9.41,91.06
824,LEC0303,60.67,3.87,11.74,101.05
825,LEC0101,53.24,3.84,17.29,112.93
826,LEC0202,56.0,3.86,10.03,100.58
827,LEC0303,78.16,3.77,7.69,112.06
828,LEC0202,58.13,3.86,7.9,97.65
829,LEC0404,71.24,3.87,11.88,109.48
830,LEC0303,85.0,3.8,5.42,104.36
831,LEC0101,74.55,3.87,15.12,117.02
832,LEC0101,49.42,3.8,17.06,105.35
833,LEC0303,59.22,3.88,10.84,95.65
834,LEC0404,72.27,3.85,10.91,107.75
835,LEC0202,57.5,3.89,7.4,98.36
836,LEC0202,61.55,3.89,11.11,106.74
837,LEC0202,57.59,3.92,9.67,96.66
838,LEC0101,69.57,3.83,13.95,114.27
839,LEC0404,51.77,3.89,11.31,99.37
840,LEC0303,43.02,3.84,5.29,83.78
841,LEC0202,60.84,3.85,10.74,98.62
842,LEC0404,63.95,3.85,11.53,110.0
843,LEC0303,51.76,3.81,11.67,96.64
844,LEC0101,62.43,3.86,12.05,111.11
845,LEC0202,54.04,3.91,6.67,95.13
846,LEC0303,57.73,3.84,8.68,103.19
847,LEC0404,46.46,3.91,15.07,108.12
848,LEC0303,31.11,3.72,7.47,85.54
849,LEC0202,55.39,3.93,5.63,92.67
850,LEC0202,68.27,3.79,13.34,108.15
851,LEC0101,81.11,3.87,17.29,122.56
852,LEC0101,71.25,3.92,16.65,118.87
853,LEC0202,55.62,3.78,10.96,103.2
854,LEC0404,56.97,3.87,14.04,111.08
855,LEC0202,48.56,3.92,11.02,96.36
856,LEC0101,55.52,3.86,16.64,106.73
857,LEC0404,59.29,3.85,17.85,109.77
858,LEC0404,63.64,3.85,8.36,100.37
859,LEC0202,66.94,3.86,11.11,103.32
860,LEC0202,44.11,3.88,12.85,98.24
861,LEC0202,56.47,3.88,9.6,95.78
862,LEC0101,47.47,3.82,16.88,110.68
863,LEC0202,57.7,3.83,7.02,94.97
864,LEC0202,57.44,3.9,9.99,102.52
865,LEC0303,58.19,3.92,13.56,103.76
866,LEC0101,60.22,3.85,15.12,108.89
867,LEC0202,64.35,3.84,10.53,105.0
868,LEC0101,68.73,3.87,13.26,115.37
869,LEC0303,56.61,3.9,7.47,94.27
870,LEC0202,51.69,3.86,12.92,104.22
871,LEC0303,55.59,3.86,5.78,92.79
872,LEC0303,48.59,3.9,7.86,92.87
873,LEC0101,62.74,3.88,16.11,113.43
874,LEC0101,59.06,3.91,16.25,106.47
875,LEC0101,95.48,3.86,14.25,127.6
876,LEC0404,44.26,3.84,11.76,97.3
877,LEC0303,49.91,3.84,9.89,93.25
878,LEC0101,69.81,3.79,15.84,117.97
879,LEC0404,45.13,3.88,12.42,96.76
880,LEC0303,75.56,3.83,8.23,107.13
881,LEC0404,58.07,3.93,10.91,99.87
882,LEC0101,54.96,3.81,14.54,110.36
883,LEC0303,59.68,3.85,11.01,99.54
884,LEC0303,60.39,3.81,8.19,100.48
885,LEC0404,61.13,3.85,12.52,105.53
886,LEC0202,64.56,3.8,11.6,107.25
887,LEC0404,52.13,3.8,9.64,98.81
888,LEC0101,59.71,3.84,12.24,108.63
889,LEC0303,61.59,3.88,6.94,98.12
890,LEC0303,51.11,3.93,9.27,93.06
891,LEC0303,55.4,3.92,7.76,87.99
892,LEC0404,81.33,3.79,9.02,116.91
893,LEC0404,66.3,3.83,10.95,104.77
894,LEC0101,53.85,3.95,16.32,109.0
895,LEC0404,62.58,3.82,11.9,108.59
896,LEC0202,65.77,3.84,12.98,108.3
897,LEC0202,61.57,3.82,8.77,97.97
898,LEC0101,57.35,3.88,13.58,108.24
899,LEC0404,60.77,3.9,14.46,106.29
900,LEC0303,54.65,3.86,9.53,102.61
901,LEC0303,53.46,3.82,10.14,99.66
902,LEC0101,63.46,3.89,18.18,115.92
903,LEC0101,78.67,3.86,15.18,119.36
904,LEC0202,63.34,3.79,5.78,102.92
905,LEC0101,51.08,3.81,8.08,100.48
906,LEC0404,47.65,3.91,14.03,96.02
907,LEC0404,49.13,3.92,13.94,102.7
908,LEC0101,78.82,3.85,16.33,124.35
909,LEC0202,69.9,3.89,7.7,98.08
910,LEC0101,63.59,3.9,15.49,114.14
911,LEC0404,57.86,3.83,12.01,112.62
912,LEC0101,76.95,3.84,14.37,113.94
913,LEC0303,49.63,3.87,10.32,94.15
914,LEC0303,47.51,3.89,5.94,88.0
915,LEC0404,60.06,3.8,14.31,112.03
916,LEC0202,60.29,3.84,12.52,96.05
917,LEC0404,64.62,3.89,11.78,105.85
918,LEC0202,78.14,3.93,10.0,104.54
919,LEC0101,56.06,3.84,16.95,113.18
920,LEC0404,68.99,3.81,8.76,102.92
921,LEC0404,60.26,3.83,11.52,110.58
922,LEC0404,64.77,3.83,12.73,109.15
923,LEC0303,48.93,3.84,4.35,85.21
924,LEC0101,65.39,3.78,11.88,114.04
925,LEC0101,72.31,3.89,16.53,118.77
926,LEC0303,45.69,3.74,11.31,93.69
927,LEC0303,68.6,3.77,11.19,104.37
928,LEC0101,62.14,3.82,17.37,115.24
929,LEC0101,66.97,3.88,13.78,111.41
930,LEC0303,62.71,3.81,8.31,94.13
931,LEC0202,73.48,3.87,9.71,103.75
932,LEC0404,59.33,3.85,10.59,102.92
933,LEC0303,67.17,3.76,11.92,106.54
934,LEC0202,52.73,3.91,9.25,97.28
935,LEC0202,60.85,3.84,9.42,104.23
936,LEC0101,59.86,3.85,16.13,114.6
937,LEC0303,91.04,3.78,9.38,114.6
938,LEC0404,62.49,3.84,13.53,110.09
939,LEC0404,61.64,3.89,10.36,104.56
940,LEC0101,65.81,3.84,15.25,115.64
941,LEC0303,56.37,3.81,8.8,97.5
942,LEC0202,40.99,3.85,7.35,90.03
943,LEC0101,62.6,3.85,16.4,115.61
944,LEC0101,62.63,3.89,14.31,109.74
945,LEC0202,52.67,3.91,12.08,98.87
946,LEC0101,69.89,3.91,17.78,128.2
947,LEC0202,37.75,3.85,14.17,94.49
948,LEC0202,49.69,3.94,11.7,98.52
949,LEC0202,50.11,3.75,12.1,100.67
950,LEC0404,66.42,3.88,15.52,116.66
951,LEC0404,66.0,3.83,11.4,110.43
952,LEC0202,58.45,3.76,13.27,98.16
953,LEC0202,42.79,3.8,10.29,92.85
954,LEC0404,59.15,3.86,11.08,110.81
955,LEC0303,60.33,3.86,8.32,95.47
956,LEC0101,68.13,3.83,15.48,116.86
957,LEC0202,56.83,3.86,13.47,105.18
958,LEC0303,56.03,3.82,8.91,96.25
959,LEC0404,72.48,3.88,11.87,113.24
960,LEC0303,55.38,3.87,10.57,89.66
961,LEC0101,77.35,3.8,12.63,117.86
962,LEC0404,78.87,3.86,6.92,108.19
963,LEC0303,69.57,3.89,9.06,106.83
964,LEC0303,60.26,3.81,11.47,106.68
965,LEC0303,54.05,3.78,8.33,88.98
966,LEC0404,60.27,3.83,12.26,105.22
967,LEC0202,58.34,3.88,9.88,100.14
968,LEC0404,50.51,3.83,9.52,97.41
969,LEC0303,60.25,3.88,5.52,94.65
970,LEC0404,64.59,3.77,13.16,112.34
971,LEC0202,51.76,3.8,9.44,95.7
972,LEC0404,81.81,3.87,9.49,112.67
973,LEC0404,70.53,3.86,7.15,105.15
974,LEC0303,47.17,3.84,11.22,99.29
975,LEC0303,28.36,3.82,7.74,83.12
976,LEC0404,73.82,3.89,11.14,113.12
977,LEC0303,84.15,3.84,9.47,105.66
978,LEC0404,70.23,3.93,8.16,105.6
979,LEC0404,73.83,3.85,16.19,120.29
980,LEC0101,52.83,3.85,17.14,111.16
981,LEC0202,54.38,3.82,8.18,97.77
982,LEC0404,58.52,3.91,15.64,116.57
983,LEC0404,58.75,3.78,10.83,105.75
984,LEC0404,56.34,3.89,13.48,105.51
985,LEC0101,49.43,3.83,16.87,104.06
986,LEC0404,76.28,3.79,9.47,107.73
987,LEC0404,72.32,3.86,10.25,110.57
988,LEC0101,64.37,3.81,16.06,119.54
989,LEC0303,54.78,3.92,4.89,86.79
990,LEC0202,52.42,3.82,11.71,98.56
991,LEC0303,40.57,3.79,7.48,87.31
992,LEC0404,58.4,3.79,10.77,102.55
993,LEC0202,44.46,3.93,9.48,87.3
994,LEC0202,62.63,3.86,9.56,105.51
995,LEC0101,62.48,3.83,16.88,113.39
996,LEC0101,61.85,3.88,15.64,109.11
997,LEC0404,43.87,3.85,15.79,101.74
998,LEC0101,55.05,3.85,18.62,113.01
999,LEC0101,60.71,3.9,15.77,111.02
